order_id,user_id,created_at,discount_cost,basket
14332,6310,5/11/2022,0,42000
14333,4659,5/11/2022,0,12500
14334,6311,5/11/2022,0,30000
14335,6312,5/11/2022,10000,14000
14336,270,5/11/2022,0,30000
14337,1927,5/12/2022,0,10000
14338,6051,5/12/2022,0,11000
14339,4716,5/12/2022,6000,18000
14340,4970,5/12/2022,0,34000
14341,1984,5/12/2022,0,40000
14342,3881,5/12/2022,0,18000
14343,6313,5/12/2022,0,65000
14344,6314,5/12/2022,0,10000
14345,500,5/12/2022,0,6500
14346,2027,5/12/2022,0,32000
14347,3666,5/12/2022,0,35000
14348,4690,5/12/2022,10000,36000
14349,6315,5/12/2022,0,21000
14350,6316,5/12/2022,0,10000
14351,1789,5/12/2022,0,8000
14352,6317,5/12/2022,0,12000
14353,3923,5/12/2022,0,24000
14354,3785,5/12/2022,0,40000
14355,3831,5/12/2022,0,11000
14356,6055,5/12/2022,0,21000
14357,4113,5/12/2022,10000,20000
14358,1109,5/12/2022,0,17000
14359,760,5/12/2022,0,24000
14360,6318,5/12/2022,0,7000
14361,4133,5/12/2022,0,32000
14362,3631,5/12/2022,0,6000
14363,6319,5/12/2022,0,13000
14364,6320,5/12/2022,0,10000
14365,782,5/12/2022,0,10000
14366,3563,5/12/2022,0,23000
14367,6321,5/12/2022,0,21500
14368,3996,5/12/2022,0,30000
14369,1988,5/12/2022,0,14000
14370,1236,5/12/2022,0,30000
14371,2571,5/12/2022,0,45000
14372,6322,5/12/2022,0,15000
14373,6323,5/12/2022,10000,16000
14374,6324,5/12/2022,10000,12000
14375,6325,5/12/2022,10000,25000
14376,5095,5/12/2022,0,35000
14377,1404,5/12/2022,0,60000
14378,3455,5/12/2022,0,17000
14379,6326,5/12/2022,0,30000
14380,5051,5/12/2022,0,35000
14381,753,5/12/2022,0,30000
14382,4360,5/12/2022,0,20000
14383,5325,5/12/2022,0,47000
14384,3509,5/12/2022,0,56000
14385,6327,5/12/2022,0,17000
14386,6328,5/12/2022,10000,25000
14387,4073,5/12/2022,0,60000
14388,198,5/12/2022,0,61000
14389,6329,5/12/2022,15000,15000
14390,440,5/12/2022,0,40000
14391,6215,5/12/2022,15000,15000
14392,2593,5/12/2022,0,28000
14393,3292,5/12/2022,0,22000
14394,2066,5/12/2022,0,12000
14395,4141,5/12/2022,0,22500
14396,1273,5/12/2022,0,5000
14397,6330,5/12/2022,10000,18000
14398,5895,5/12/2022,0,12500
14399,2568,5/12/2022,0,30000
14400,4068,5/12/2022,0,20000
14401,6331,5/12/2022,0,24000
14402,3419,5/12/2022,0,15000
14403,473,5/12/2022,0,24000
14404,6332,5/12/2022,0,7600
14405,473,5/12/2022,0,9000
14406,1509,5/12/2022,0,60000
14407,928,5/12/2022,0,6500
14408,3395,5/12/2022,0,20000
14409,6333,5/12/2022,0,10000
14410,4836,5/12/2022,0,11500
14411,6334,5/12/2022,0,40000
14412,6335,5/12/2022,0,16000
14413,4042,5/12/2022,0,100000
14414,6336,5/12/2022,0,21000
14415,1732,5/12/2022,0,7000
14416,6337,5/12/2022,0,14000
14417,3154,5/12/2022,0,23000
14418,6338,5/12/2022,0,11000
14419,3475,5/12/2022,0,30000
14420,1892,5/12/2022,0,30000
14421,4337,5/12/2022,0,12500
14422,4337,5/12/2022,0,33000
14423,2748,5/12/2022,10000,30000
14424,1622,5/12/2022,0,12000
14425,5453,5/12/2022,0,14000
14426,5544,5/12/2022,0,22000
14427,4863,5/12/2022,0,10500
14428,905,5/12/2022,0,30000
14429,6339,5/12/2022,10000,15000
14430,1031,5/12/2022,0,60000
14431,5649,5/12/2022,0,50000
14432,4923,5/12/2022,0,20000
14433,6340,5/12/2022,0,15000
14434,4388,5/12/2022,0,8000
14435,6341,5/12/2022,0,29000
14436,6342,5/12/2022,7000,6000
14437,1418,5/12/2022,0,28000
14438,6343,5/12/2022,0,28000
14439,6344,5/12/2022,10000,60000
14440,3776,5/12/2022,6000,18000
14441,6345,5/12/2022,15000,40000
14442,6346,5/12/2022,10000,15000
14443,6347,5/12/2022,10000,15000
14444,6348,5/12/2022,0,35000
14445,6349,5/12/2022,8000,12000
14446,787,5/12/2022,0,60000
14447,6350,5/12/2022,9000,8000
14448,2639,5/12/2022,0,6000
14449,5673,5/12/2022,0,40500
14450,6351,5/12/2022,10000,30000
14451,1773,5/12/2022,8000,30000
14452,6352,5/12/2022,10000,20000
14453,5303,5/12/2022,0,5000
14454,3689,5/12/2022,0,150000
14455,2188,5/12/2022,0,35000
14456,3359,5/12/2022,0,17000
14457,6353,5/12/2022,10000,9500
14458,2112,5/12/2022,0,20000
14459,6354,5/12/2022,0,32000
14460,466,5/12/2022,0,40000
14461,4054,5/12/2022,0,14000
14462,6355,5/12/2022,0,14000
14463,1052,5/12/2022,8000,45000
14464,6352,5/12/2022,10000,18000
14465,1295,5/12/2022,0,18000
14466,6327,5/12/2022,0,15000
14467,6356,5/12/2022,0,75000
14468,1206,5/12/2022,0,90000
14469,6357,5/12/2022,0,20000
14470,6358,5/12/2022,10000,6000
14471,6359,5/12/2022,10000,48500
14472,1650,5/12/2022,0,16000
14473,1827,5/12/2022,0,28000
14474,6360,5/12/2022,10000,24000
14475,6361,5/12/2022,10000,26600
14476,2593,5/12/2022,0,18000
14477,3892,5/12/2022,0,28500
14478,3893,5/12/2022,0,38000
14479,6362,5/12/2022,9000,8000
14480,6363,5/12/2022,10000,30000
14481,4467,5/12/2022,0,43000
14482,6364,5/12/2022,10000,32400
14483,6365,5/12/2022,0,30000
14484,6366,5/12/2022,0,30000
14485,6367,5/12/2022,9000,8000
14486,6045,5/12/2022,15000,25000
14487,6368,5/12/2022,0,46000
14488,785,5/12/2022,0,12000
14489,6369,5/12/2022,0,15000
14490,6370,5/12/2022,8000,6500
14491,2249,5/12/2022,0,20000
14492,5018,5/12/2022,6000,22000
14493,6371,5/12/2022,10000,30000
14494,5800,5/12/2022,0,27000
14495,1765,5/12/2022,12000,35500
14496,6372,5/12/2022,8000,16000
14497,6373,5/12/2022,0,30000
14498,6173,5/12/2022,0,35000
14499,3594,5/12/2022,0,28000
14500,6374,5/12/2022,0,40000
14501,5819,5/12/2022,0,20000
14502,6375,5/12/2022,10000,36000
14503,5366,5/12/2022,0,32000
14504,6376,5/12/2022,0,60000
14505,2817,5/12/2022,0,14000
14506,2110,5/12/2022,0,24000
14507,6377,5/12/2022,0,32000
14508,6378,5/12/2022,10000,10450
14509,4221,5/12/2022,0,30000
14510,6379,5/12/2022,0,6000
14511,6380,5/12/2022,0,30000
14512,4968,5/13/2022,0,14000
14513,3317,5/13/2022,0,36000
14514,5242,5/13/2022,10000,15000
14515,6381,5/13/2022,0,15000
14516,5413,5/13/2022,0,21000
14517,2629,5/13/2022,0,20000
14518,6382,5/13/2022,0,50000
14519,3454,5/13/2022,0,21000
14520,916,5/13/2022,0,15000
14521,4744,5/13/2022,0,15000
14522,5684,5/13/2022,0,72000
14523,4215,5/13/2022,0,50000
14524,6383,5/13/2022,0,32000
14525,6384,5/13/2022,0,30000
14526,3847,5/13/2022,0,17000
14527,2411,5/13/2022,6000,8500
14528,6385,5/13/2022,0,20000
14529,5890,5/13/2022,0,20000
14530,5226,5/13/2022,0,19500
14531,4526,5/13/2022,0,20000
14532,1614,5/13/2022,0,27600
14533,4408,5/13/2022,0,24000
14534,986,5/13/2022,0,18000
14535,2190,5/13/2022,0,18000
14536,1109,5/13/2022,0,30000
14537,6036,5/13/2022,0,49000
14538,481,5/13/2022,6000,24000
14539,4386,5/13/2022,0,51000
14540,6316,5/13/2022,0,10000
14541,6386,5/13/2022,0,25500
14542,3199,5/13/2022,0,21000
14543,1718,5/13/2022,0,14000
14544,631,5/13/2022,0,18000
14545,6387,5/13/2022,10000,28000
14546,5277,5/13/2022,0,36000
14547,3202,5/13/2022,0,24000
14548,6057,5/13/2022,0,22000
14549,4034,5/13/2022,6000,14000
14550,5041,5/13/2022,0,75000
14551,331,5/13/2022,0,10000
14552,511,5/13/2022,0,20000
14553,1707,5/13/2022,6000,10000
14554,4130,5/13/2022,0,7000
14555,5338,5/13/2022,0,20000
14556,4554,5/13/2022,0,30000
14557,5178,5/13/2022,0,12000
14558,6388,5/13/2022,10000,8000
14559,4480,5/13/2022,0,21000
14560,6101,5/13/2022,0,7000
14561,4068,5/13/2022,0,24000
14562,6389,5/13/2022,10000,20000
14563,5712,5/13/2022,0,36000
14564,3193,5/13/2022,0,44000
14565,6390,5/13/2022,0,32000
14566,6391,5/13/2022,0,24000
14567,2136,5/13/2022,0,24000
14568,6392,5/13/2022,0,24000
14569,298,5/13/2022,0,14000
14570,6393,5/13/2022,0,22000
14571,1088,5/13/2022,0,13000
14572,6394,5/13/2022,0,22000
14573,5027,5/13/2022,0,14000
14574,3527,5/13/2022,10000,50000
14575,6395,5/13/2022,10000,24000
14576,6396,5/13/2022,10000,15000
14577,1920,5/13/2022,0,13000
14578,2121,5/13/2022,6000,72000
14579,231,5/13/2022,0,19000
14580,6010,5/13/2022,0,9000
14581,4679,5/13/2022,0,13000
14582,2516,5/13/2022,0,20500
14583,3935,5/13/2022,0,20000
14584,3128,5/13/2022,0,30000
14585,1879,5/13/2022,0,19000
14586,6397,5/13/2022,0,9500
14587,2066,5/13/2022,0,36000
14588,5906,5/13/2022,0,90000
14589,507,5/13/2022,0,12000
14590,3511,5/13/2022,0,16000
14591,5027,5/13/2022,0,12000
14592,3932,5/13/2022,0,50000
14593,5452,5/13/2022,0,44000
14594,6398,5/13/2022,0,15000
14595,5790,5/13/2022,6000,11000
14596,4590,5/13/2022,0,12000
14597,6399,5/13/2022,0,30000
14598,6400,5/13/2022,0,8000
14599,1801,5/13/2022,6000,30000
14600,2778,5/13/2022,0,15000
14601,5051,5/13/2022,0,56000
14602,2120,5/13/2022,0,47500
14603,6310,5/13/2022,0,60000
14604,5353,5/13/2022,0,11000
14605,6116,5/13/2022,8000,21000
14606,6401,5/13/2022,0,20000
14607,6402,5/13/2022,10000,14000
14608,2315,5/13/2022,0,14000
14609,1846,5/13/2022,0,45000
14610,6403,5/13/2022,0,10000
14611,3511,5/13/2022,0,16000
14612,5643,5/13/2022,0,20000
14613,1909,5/13/2022,0,16000
14614,5533,5/13/2022,0,45000
14615,6404,5/13/2022,10000,20000
14616,19,5/13/2022,0,33000
14617,6405,5/13/2022,10000,15000
14618,1319,5/13/2022,0,30600
14619,6406,5/13/2022,10000,9000
14620,6407,5/13/2022,0,15000
14621,5802,5/13/2022,0,12000
14622,4919,5/13/2022,0,15000
14623,4357,5/13/2022,0,24000
14624,3997,5/13/2022,0,18000
14625,4497,5/13/2022,0,15000
14626,4839,5/13/2022,0,27000
14627,1223,5/13/2022,15000,26000
14628,6408,5/13/2022,0,20000
14629,6409,5/13/2022,0,20000
14630,2737,5/13/2022,0,12000
14631,6410,5/13/2022,0,15000
14632,6411,5/13/2022,0,30000
14633,6412,5/13/2022,10000,7000
14634,2554,5/13/2022,0,15000
14635,2352,5/13/2022,0,75000
14636,2554,5/13/2022,0,15000
14637,414,5/13/2022,6000,36000
14638,6413,5/13/2022,0,13000
14639,431,5/13/2022,0,32000
14640,1756,5/13/2022,0,21000
14641,6414,5/13/2022,10000,17000
14642,6415,5/13/2022,0,18000
14643,6416,5/13/2022,0,30000
14644,3410,5/13/2022,0,30000
14645,859,5/13/2022,0,10000
14646,145,5/13/2022,0,41000
14647,4847,5/13/2022,0,18000
14648,6417,5/13/2022,10000,57000
14649,6418,5/13/2022,0,7000
14650,3241,5/13/2022,0,21000
14651,6419,5/13/2022,0,60000
14652,2966,5/13/2022,0,18000
14653,6420,5/13/2022,0,45000
14654,2560,5/13/2022,0,20000
14655,6421,5/13/2022,0,30000
14656,5849,5/13/2022,0,40000
14657,968,5/13/2022,0,25000
14658,6422,5/13/2022,10000,12000
14659,6423,5/13/2022,0,24000
14660,3945,5/13/2022,0,20000
14661,2735,5/13/2022,0,24500
14662,2207,5/13/2022,0,11000
14663,4486,5/13/2022,0,16000
14664,3062,5/13/2022,6000,21600
14665,6424,5/13/2022,0,14000
14666,6425,5/13/2022,15000,40000
14667,4011,5/13/2022,0,15000
14668,6426,5/13/2022,0,7500
14669,4982,5/13/2022,0,24000
14670,784,5/13/2022,0,65000
14671,4893,5/13/2022,0,75000
14672,6427,5/13/2022,0,18000
14673,6428,5/13/2022,7000,6000
14674,6019,5/13/2022,0,24000
14675,1132,5/13/2022,0,30000
14676,3021,5/13/2022,0,28000
14677,362,5/13/2022,0,30000
14678,5302,5/13/2022,0,21000
14679,2955,5/13/2022,0,22000
14680,3996,5/13/2022,0,20000
14681,6429,5/13/2022,0,36000
14682,6430,5/13/2022,10000,24000
14683,1507,5/13/2022,0,14250
14684,5635,5/13/2022,0,37500
14685,1311,5/13/2022,0,30000
14686,260,5/13/2022,0,15000
14687,2138,5/13/2022,0,8000
14688,6431,5/13/2022,0,10000
14689,4360,5/13/2022,0,16000
14690,5748,5/13/2022,0,30000
14691,6432,5/13/2022,0,10000
14692,4567,5/13/2022,0,14000
14693,1838,5/13/2022,0,40000
14694,6243,5/13/2022,0,32000
14695,6433,5/13/2022,10000,64000
14696,4152,5/13/2022,0,30000
14697,6434,5/13/2022,0,22000
14698,2198,5/13/2022,0,24000
14699,4221,5/13/2022,0,30000
14700,806,5/14/2022,0,30000
14701,3276,5/14/2022,0,11400
14702,1984,5/14/2022,0,65000
14703,1378,5/14/2022,0,20000
14704,6435,5/14/2022,0,44000
14705,6436,5/14/2022,10000,15000
14706,6437,5/14/2022,10000,12000
14707,6438,5/14/2022,0,24000
14708,2488,5/14/2022,0,18000
14709,2110,5/14/2022,0,24000
14710,2364,5/14/2022,0,10000
14711,259,5/14/2022,6000,8000
14712,6224,5/14/2022,10000,22000
14713,6439,5/14/2022,0,50000
14714,4144,5/14/2022,0,7500
14715,6279,5/14/2022,0,16000
14716,1187,5/14/2022,0,42000
14717,6440,5/14/2022,0,6000
14718,4170,5/14/2022,0,32000
14719,6441,5/14/2022,0,15000
14720,6442,5/14/2022,0,44000
14721,2453,5/14/2022,0,20000
14722,6308,5/14/2022,10000,40000
14723,93,5/14/2022,0,15000
14724,3741,5/14/2022,6000,14000
14725,2132,5/14/2022,0,24000
14726,4913,5/14/2022,0,13000
14727,241,5/14/2022,0,21000
14728,4443,5/14/2022,0,10000
14729,3486,5/14/2022,0,21000
14730,539,5/14/2022,0,12000
14731,6228,5/14/2022,0,17000
14732,6443,5/14/2022,0,14000
14733,6444,5/14/2022,10000,7000
14734,1419,5/14/2022,0,16000
14735,5997,5/14/2022,0,5000
14736,1926,5/14/2022,0,35000
14737,6445,5/14/2022,0,30000
14738,3845,5/14/2022,6000,45000
14739,6446,5/14/2022,0,16000
14740,708,5/14/2022,0,30000
14741,6447,5/14/2022,10000,15000
14742,23,5/14/2022,0,21000
14743,6448,5/14/2022,10000,30000
14744,6449,5/14/2022,15000,10000
14745,6450,5/14/2022,10000,20000
14746,6451,5/14/2022,0,10000
14747,6452,5/14/2022,10000,5000
14748,1567,5/14/2022,0,10500
14749,5689,5/14/2022,10000,18000
14750,4251,5/14/2022,0,8000
14751,6028,5/14/2022,0,21000
14752,3850,5/14/2022,6000,8750
14753,4501,5/14/2022,0,7000
14754,4497,5/14/2022,0,15000
14755,4534,5/14/2022,0,20000
14756,1731,5/14/2022,0,12000
14757,6453,5/14/2022,0,7000
14758,5956,5/14/2022,0,16000
14759,4849,5/14/2022,6000,10000
14760,5712,5/14/2022,0,15000
14761,77,5/14/2022,6000,38000
14762,6191,5/14/2022,0,7000
14763,95,5/14/2022,0,11500
14764,2597,5/14/2022,0,44000
14765,4781,5/14/2022,15000,21000
14766,177,5/14/2022,0,32000
14767,5753,5/14/2022,0,18500
14768,6454,5/14/2022,10000,11000
14769,6455,5/14/2022,0,30000
14770,6456,5/14/2022,0,40000
14771,6457,5/14/2022,10000,10000
14772,564,5/14/2022,0,15000
14773,3333,5/14/2022,0,8000
14774,2355,5/14/2022,0,24000
14775,4931,5/14/2022,0,24000
14776,5350,5/14/2022,0,80000
14777,6126,5/14/2022,0,14000
14778,1528,5/14/2022,0,48000
14779,93,5/14/2022,0,30000
14780,6458,5/14/2022,10000,24000
14781,2809,5/14/2022,0,15000
14782,6459,5/14/2022,0,20000
14783,5541,5/14/2022,0,12000
14784,6460,5/14/2022,0,28000
14785,1421,5/14/2022,0,70000
14786,6461,5/14/2022,15000,94000
14787,4511,5/14/2022,0,50000
14788,3226,5/14/2022,0,12000
14789,6398,5/14/2022,0,30000
14790,6199,5/14/2022,0,15000
14791,6462,5/14/2022,10000,8000
14792,6463,5/14/2022,0,30000
14793,2543,5/14/2022,0,26000
14794,2462,5/14/2022,0,28000
14795,5185,5/14/2022,0,40000
14796,2207,5/14/2022,0,19500
14797,1968,5/14/2022,0,40000
14798,6464,5/14/2022,10000,8000
14799,6465,5/14/2022,10000,10000
14800,2486,5/14/2022,0,16000
14801,1779,5/14/2022,0,45000
14802,6466,5/14/2022,0,39600
14803,5226,5/14/2022,0,30000
14804,6467,5/14/2022,0,9500
14805,6468,5/14/2022,0,30000
14806,1963,5/14/2022,0,18000
14807,2138,5/14/2022,0,5000
14808,6040,5/14/2022,0,30000
14809,6469,5/14/2022,10000,45000
14810,4361,5/14/2022,0,48000
14811,5333,5/14/2022,0,16000
14812,75,5/14/2022,0,35000
14813,4066,5/14/2022,0,24500
14814,2741,5/14/2022,0,10000
14815,6470,5/14/2022,10000,6000
14816,4482,5/14/2022,0,15000
14817,5453,5/14/2022,0,11000
14818,5473,5/14/2022,0,7500
14819,3347,5/14/2022,0,30000
14820,2199,5/14/2022,0,10000
14821,2616,5/14/2022,6000,10000
14822,827,5/14/2022,0,22000
14823,5586,5/14/2022,6000,10000
14824,5824,5/14/2022,0,7500
14825,1088,5/14/2022,0,7000
14826,5224,5/14/2022,0,21000
14827,1688,5/14/2022,0,45000
14828,1730,5/14/2022,0,24000
14829,1810,5/14/2022,0,15000
14830,6471,5/14/2022,0,8000
14831,6472,5/14/2022,15000,15000
14832,106,5/14/2022,10000,11000
14833,5010,5/14/2022,0,20000
14834,3441,5/14/2022,0,8000
14835,2340,5/14/2022,0,25000
14836,6473,5/14/2022,0,15000
14837,1030,5/14/2022,0,30000
14838,5573,5/14/2022,0,48000
14839,852,5/14/2022,10000,45000
14840,4760,5/14/2022,0,22000
14841,2573,5/14/2022,0,39000
14842,6474,5/14/2022,0,24000
14843,6264,5/14/2022,0,36000
14844,4521,5/14/2022,0,30000
14845,4812,5/14/2022,0,20000
14846,5102,5/14/2022,0,40000
14847,711,5/14/2022,0,44000
14848,6076,5/14/2022,0,34000
14849,6475,5/14/2022,8000,12500
14850,6476,5/14/2022,0,36000
14851,5519,5/14/2022,0,24000
14852,4848,5/14/2022,0,23000
14853,1564,5/14/2022,0,22000
14854,2112,5/14/2022,0,14000
14855,5728,5/14/2022,0,14000
14856,6477,5/14/2022,10000,15000
14857,2329,5/14/2022,0,30000
14858,6478,5/14/2022,15000,15000
14859,5367,5/14/2022,0,48000
14860,4360,5/14/2022,0,20000
14861,3276,5/15/2022,0,11400
14862,918,5/15/2022,0,12000
14863,6051,5/15/2022,0,11000
14864,3368,5/15/2022,0,37000
14865,4854,5/15/2022,0,25650
14866,1378,5/15/2022,0,8000
14867,1378,5/15/2022,0,10000
14868,1984,5/15/2022,0,50000
14869,3484,5/15/2022,0,40000
14870,1124,5/15/2022,0,7000
14871,6479,5/15/2022,0,40000
14872,6480,5/15/2022,0,25000
14873,2016,5/15/2022,6000,24000
14874,3691,5/15/2022,0,37500
14875,6481,5/15/2022,10000,15000
14876,298,5/15/2022,0,14000
14877,2695,5/15/2022,0,10000
14878,5909,5/15/2022,0,24000
14879,2324,5/15/2022,0,40000
14880,2775,5/15/2022,0,16000
14881,4571,5/15/2022,0,28000
14882,1891,5/15/2022,0,20000
14883,500,5/15/2022,0,6500
14884,1308,5/15/2022,0,10000
14885,2727,5/15/2022,0,10000
14886,1224,5/15/2022,0,12000
14887,4113,5/15/2022,0,20000
14888,5841,5/15/2022,0,13000
14889,3427,5/15/2022,0,5000
14890,6228,5/15/2022,0,8000
14891,5303,5/15/2022,0,12000
14892,3241,5/15/2022,0,21000
14893,1432,5/15/2022,0,30000
14894,214,5/15/2022,0,35000
14895,6482,5/15/2022,0,54000
14896,5303,5/15/2022,0,6000
14897,6483,5/15/2022,15000,25000
14898,6152,5/15/2022,0,20000
14899,153,5/15/2022,0,16000
14900,6484,5/15/2022,0,50000
14901,4221,5/15/2022,0,20000
14902,6485,5/15/2022,0,30000
14903,3431,5/15/2022,0,40000
14904,6486,5/15/2022,0,15000
14905,6487,5/15/2022,10000,39000
14906,6488,5/15/2022,0,7000
14907,6479,5/15/2022,0,80000
14908,4501,5/15/2022,0,7000
14909,6489,5/15/2022,0,17000
14910,6490,5/15/2022,0,12150
14911,6484,5/15/2022,0,16000
14912,2453,5/15/2022,0,35000
14913,859,5/15/2022,0,25000
14914,6267,5/15/2022,0,23000
14915,6491,5/15/2022,10000,7500
14916,1647,5/15/2022,0,9500
14917,5334,5/15/2022,0,20000
14918,6492,5/15/2022,0,10000
14919,5906,5/15/2022,0,24000
14920,1035,5/15/2022,0,20000
14921,6493,5/15/2022,15000,22500
14922,6494,5/15/2022,0,80000
14923,6495,5/15/2022,0,10000
14924,6496,5/15/2022,0,11000
14925,6497,5/15/2022,0,11200
14926,4849,5/15/2022,6000,20000
14927,6498,5/15/2022,8000,23000
14928,2897,5/15/2022,0,12000
14929,6499,5/15/2022,10000,20000
14930,3623,5/15/2022,10000,21000
14931,6500,5/15/2022,0,9500
14932,5122,5/15/2022,0,51500
14933,6501,5/15/2022,0,12000
14934,5407,5/15/2022,0,20000
14935,2608,5/15/2022,0,50000
14936,2104,5/15/2022,0,20000
14937,5677,5/15/2022,0,40000
14938,4957,5/15/2022,0,31000
14939,6458,5/15/2022,0,32000
14940,6502,5/15/2022,0,21000
14941,2753,5/15/2022,8000,20000
14942,6503,5/15/2022,0,40000
14943,6504,5/15/2022,0,22000
14944,3122,5/15/2022,0,66500
14945,3958,5/15/2022,6000,21000
14946,6505,5/15/2022,10000,8000
14947,6138,5/15/2022,6000,36000
14948,4749,5/15/2022,0,25000
14949,3857,5/15/2022,0,32500
14950,6506,5/15/2022,0,18000
14951,1124,5/15/2022,0,40000
14952,3333,5/15/2022,0,12000
14953,1621,5/15/2022,0,12000
14954,2190,5/15/2022,6000,9000
14955,1978,5/15/2022,0,25000
14956,5371,5/15/2022,0,83000
14957,1052,5/15/2022,15000,15000
14958,5579,5/15/2022,0,30000
14959,6507,5/15/2022,15000,24000
14960,2045,5/15/2022,0,45000
14961,6508,5/15/2022,0,59000
14962,2741,5/15/2022,0,6500
14963,4093,5/15/2022,6000,32000
14964,6509,5/15/2022,15000,60000
14965,2707,5/15/2022,0,30000
14966,4482,5/15/2022,0,16000
14967,4494,5/15/2022,0,21000
14968,6510,5/15/2022,0,22000
14969,75,5/15/2022,0,28000
14970,6511,5/15/2022,0,7500
14971,6512,5/15/2022,10000,15000
14972,2462,5/15/2022,0,58500
14973,898,5/15/2022,6000,90000
14974,5945,5/15/2022,0,30000
14975,6513,5/15/2022,0,50000
14976,6514,5/15/2022,10000,17000
14977,907,5/15/2022,0,60000
14978,3202,5/15/2022,0,36000
14979,2295,5/15/2022,0,18000
14980,2100,5/15/2022,0,70000
14981,1345,5/15/2022,0,42000
14982,3017,5/15/2022,6000,19500
14983,385,5/15/2022,0,21000
14984,627,5/15/2022,0,23000
14985,6515,5/15/2022,8000,12000
14986,2931,5/15/2022,0,24000
14987,743,5/15/2022,0,30000
14988,6516,5/15/2022,10000,14000
14989,2920,5/15/2022,0,24000
14990,5986,5/15/2022,0,20000
14991,4959,5/15/2022,0,30000
14992,1120,5/15/2022,0,36000
14993,4233,5/15/2022,0,24000
14994,6517,5/15/2022,0,19500
14995,5940,5/15/2022,0,45000
14996,713,5/15/2022,0,26000
14997,5395,5/15/2022,0,60000
14998,3906,5/15/2022,0,40000
14999,1114,5/15/2022,0,25000
15000,4955,5/15/2022,0,30000
15001,4596,5/15/2022,0,10000
15002,5861,5/15/2022,0,48000
15003,6518,5/15/2022,0,35000
15004,1224,5/15/2022,0,12000
15005,6068,5/15/2022,0,30000
15006,6519,5/15/2022,0,12000
15007,5526,5/15/2022,0,39000
15008,4497,5/15/2022,0,15000
15009,3923,5/15/2022,0,24000
15010,5464,5/15/2022,0,30000
15011,3255,5/15/2022,0,25650
15012,4970,5/16/2022,0,34000
15013,3276,5/16/2022,0,11400
15014,1984,5/16/2022,0,50000
15015,6520,5/16/2022,10000,6000
15016,1878,5/16/2022,0,52500
15017,6521,5/16/2022,0,12000
15018,4909,5/16/2022,0,20000
15019,143,5/16/2022,0,25500
15020,1378,5/16/2022,0,15000
15021,2131,5/16/2022,0,12000
15022,1366,5/16/2022,0,32000
15023,500,5/16/2022,0,6500
15024,6522,5/16/2022,10000,42000
15025,4360,5/16/2022,0,20000
15026,6523,5/16/2022,0,16000
15027,1810,5/16/2022,0,60000
15028,4130,5/16/2022,0,7000
15029,3427,5/16/2022,0,5000
15030,3292,5/16/2022,0,22000
15031,19,5/16/2022,0,15000
15032,2051,5/16/2022,0,50000
15033,6524,5/16/2022,0,15000
15034,5301,5/16/2022,0,14000
15035,3730,5/16/2022,0,22000
15036,2723,5/16/2022,6000,42000
15037,5958,5/16/2022,0,30000
15038,2699,5/16/2022,0,15000
15039,6525,5/16/2022,0,10000
15040,6526,5/16/2022,15000,19000
15041,6527,5/16/2022,10000,20000
15042,6528,5/16/2022,0,14000
15043,241,5/16/2022,0,21000
15044,427,5/16/2022,0,100000
15045,6529,5/16/2022,0,9000
15046,6530,5/16/2022,0,20000
15047,1418,5/16/2022,0,60000
15048,3864,5/16/2022,0,45500
15049,2475,5/16/2022,0,33000
15050,6531,5/16/2022,20000,25000
15051,6532,5/16/2022,0,10000
15052,1573,5/16/2022,6000,28000
15053,552,5/16/2022,6000,14000
15054,6191,5/16/2022,0,7000
15055,5245,5/16/2022,0,22000
15056,6152,5/16/2022,0,24000
15057,5712,5/16/2022,0,18000
15058,6228,5/16/2022,0,20000
15059,4008,5/16/2022,0,16000
15060,155,5/16/2022,0,60000
15061,4824,5/16/2022,0,24000
15062,6533,5/16/2022,0,12000
15063,1614,5/16/2022,0,27600
15064,403,5/16/2022,0,13000
15065,4627,5/16/2022,0,60000
15066,3379,5/16/2022,0,13500
15067,6449,5/16/2022,15000,20000
15068,4567,5/16/2022,0,10000
15069,3774,5/16/2022,0,21000
15070,806,5/16/2022,0,40000
15071,1237,5/16/2022,0,27000
15072,4270,5/16/2022,0,19500
15073,1156,5/16/2022,0,30000
15074,1621,5/16/2022,0,20000
15075,5383,5/16/2022,0,50000
15076,6534,5/16/2022,0,48000
15077,5059,5/16/2022,0,15000
15078,609,5/16/2022,0,15000
15079,6030,5/16/2022,0,35000
15080,2462,5/16/2022,0,18000
15081,6535,5/16/2022,10000,10000
15082,5759,5/16/2022,0,45000
15083,2817,5/16/2022,0,14000
15084,2411,5/16/2022,6000,15000
15085,3868,5/16/2022,0,16000
15086,3658,5/16/2022,0,19500
15087,2004,5/16/2022,0,10000
15088,5535,5/16/2022,0,40000
15089,6536,5/16/2022,0,88000
15090,4664,5/16/2022,0,40000
15091,5416,5/16/2022,0,28000
15092,6537,5/16/2022,0,27000
15093,6055,5/16/2022,0,8000
15094,6537,5/16/2022,0,10000
15095,6538,5/16/2022,10000,16000
15096,6539,5/16/2022,15000,17500
15097,2749,5/16/2022,0,75000
15098,6540,5/16/2022,0,21000
15099,3540,5/16/2022,0,19500
15100,928,5/16/2022,0,12000
15101,1964,5/16/2022,0,25000
15102,3198,5/16/2022,0,20000
